Laptop Gaming ASUS ROG Strix G16 G614JV cu procesor Intel® Core™ i7-13650HX pana la 4.90 GHz 16" FHD+ IPS 165Hz 16GB DDR5 512GB SSD NVIDIA® GeForce RTX™ 4060 8GB GDDR6 TGP 140W No OS Eclipse Gray,7599.99
Laptop Lenovo IdeaPad Slim 3 15IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 15.6" Full HD 8GB 512GB SSD Intel® UHD Graphics Windows 11 Home Arctic Grey,2399.99
Laptop HP 15s-eq2029nq cu procesor AMD Ryzen™ 3 5300U pana la 3.80 GHz 15.6" Full HD 8GB 256GB SSD AMD Radeon™ Graphics Free DOS Natural Silver,1331.3
Laptop Lenovo IdeaPad Slim 3 15ABR8 cu procesor AMD Ryzen™ 5 7530U pana la 4.5 GHz 15.6" Full HD IPS 8GB 512GB SSD AMD Radeon™ Graphics No OS Arctic Grey,1899.99
Laptop Gaming HP VICTUS 15-FA0015NQ cu procesor Intel® Core™ i5-12500H pana la 4.5GHz 15.6" Full HD 16GB 512GB SSD NVIDIA GeForce RTX 3050 4GB FreeDOS Performance Blue,3599.99
Laptop Gaming HP OMEN 17-cm2005nq cu procesor Intel® Core™ i7-13700HX pana la 5.0 GHz 17.3" Full HD IPS 144Hz 16GB DDR5 1TB SSD NVIDIA GeForce RTX 4060 8GB Free DOS Shadow Black,6499.99
Laptop Apple MacBook Air 15" cu procesor Apple M2 8 nuclee CPU si 10 nuclee GPU 8GB 512GB SSD Space Grey INT KB,7999.99
Laptop ASUS VivoBook 15 A1502ZA cu procesor Intel® Core™ i5-12500H pana la 4.50 GHz 15.6" Full HD IPS 8GB 512GB SSD Intel® UHD Graphics No OS Quiet Blue,2699.99
Laptop Dell Vostro 3510 cu procesor Intel® Core™ i3-1115G4 pana la 4.1 GHz 15.6" Full HD 8GB DDR4 256GB SSD Intel® UHD Graphics Ubuntu Black 3Yrs Partner Led Carry In Service,1595.89
Laptop Lenovo IdeaPad 1 15IJL7 cu procesor Intel® Pentium® Silver N6000 pana la 3.3 GHz 15.6" HD 4GB 128GB eMMC Intel® UHD Graphics Windows® 11 Home in S mode Cloud Grey,1213.29
Laptop Lenovo IdeaPad Slim 5 16IAH8 cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 16" WUXGA IPS 8GB 512GB SSD Intel® UHD Graphics No OS Cloud Grey,2399.99
Laptop Gaming MSI Thin GF63 12VE cu procesor Intel® Core™ i5-12450H pana la 4.4 GHz 15.6" Full HD IPS 144Hz 16GB 1TB SSD NVIDIA® GeForce RTX™ 4050 6GB GDDR6 Free DOS Black,4499.99
