Nou! Laptop HP ProBook 450 G9 (Procesor Intel® Core™ i5-1235U (12M Cache up to 4.40 GHz with IPU) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Argintiu),3199.9
Laptop Gaming Lenovo Legion Pro 5 16IRX8 (Procesor Intel® Core™ i7-13700HX (30M Cache up to 5.00 GHz) 16" WQXGA IPS 240Hz 16GB DDR5 512GB SSD NVIDIA GeForce RTX 4060 @8GB DLSS 3.0 Gri),7999.99
Laptop ASUS Zenbook 14 UX3402ZA (Procesor Intel® Core™ i5-1240P (12M Cache up to 4.40 GHz) 14" WQXGA 16GB 512GB SSD Intel® Iris Xe Graphics Alb),4049.99
Laptop Lenovo Yoga Pro 7 14IRH8 cu procesor Intel® Core™ i7-13700H pana la 5.0 GHz 14.5" 3K IPS 16GB 1TB SSD NVIDIA® GeForce RTX™ 4050 6GB GDDR6 No OS Gri,6299.99
Laptop Asus Vivobook Pro 14X OLED N7401ZE (Procesor Intel® Core™ i7-12700H (24M Cache up to 4.70 GHz) 14.5" 2.8K 120Hz 16GB DDR5 512GB SSD nVidia GeForce RTX 3050 Ti @4GB Win 11 Pro Negru),7499.99
Laptop Lenovo ThinkBook 15 G4 IAP (Procesor Intel® Core™ i5-1235U (12M Cache up to 4.40 GHz with IPU) 15.6" FHD 16GB 512GB SSD Intel® Iris Xe Graphics Gri),2899.99
Laptop Microsoft Surface Pro Procesor Intel® Core™ i7-1255U pana la 4.70 GHz 13.5" 2.2K 16GB 512GB SSD Intel Iris Xe Graphics Windows 11 Home Negru,7999.99
Laptop Dell Latitude 5420 (Procesor Intel® Core™ i5-1145G7 (8 MB Cacheup to 4.4 GHz) 14"FHD Touch 8GB 512GB SSD Intel Iris Xe Graphics Win10 Pro Gri),5599.99
Laptop Acer Aspire 3 A315-59 (Procesor Intel® Core™ i7-1255U (12M Cache up to 4.70 GHz) 15.6" FHD 16GB 1TB SSD Intel Iris Xe Graphics Argintiu),2999.99
Laptop Apple MacBook Air 15 (Procesor Apple M2 (8-core CPU) 15.3" Liquid Retina 8GB 256GB SSD Apple M2 10-core GPU Mac OS Ventura Layout INT Albastru) + adaptor priza US - EU,6899.99
Laptop Lenovo V15 G2 ALC (Procesor AMD Ryzen 7 5700U (8M Cache up to 4.3 GHz) 15.6" FHD 8GB 512GB SSD AMD Radeon™ Graphics Negru),2299.99
Laptop Lenovo IdeaPad Pro 5 16APH8 cu procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz 16" 2.5K IPS 32GB 1TB SSD NVIDIA® GeForce RTX™ 3050 6GB GDDR6 No OS Gri,5579.9
Laptop Apple MacBook Air 13 Procesor Apple M2 chip with 8-core CPU and 10-core GPU 13.6" WQXGA 8GB 512GB layout INT Mac OS (Argintiu),7399.99
Laptop Dell Vostro 7620 (Procesor Intel® Core™ i7-12700H (24M Cache up to 4.70 GHz) 16" FHD+ 16GB 512GB SSD nVidia GeForce® RTX 3050 @4GB Windows 11 Pro Negru),6699.99
Nou! Laptop HP ProBook 450 G10 (Procesor Intel® Core™ i5-1335U (12M Cache up to 4.60 GHz) 15.6" FHD 16GB 512GB SSD FGP Intel Iris Xe Graphics Windows 11 Pro Argintiu),4299.9
Laptop HP ProBook 450 G10 (Procesor Intel® Core™ i7-1355U (12M Cache up to 5.00 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Argintiu),3999.99
Laptop Apple MacBook Air (Procesor Apple M1 (12M Cache up to 3.20 GHz) 13.3" Retina 8GB 256GB SSD Integrated M1 Graphics Mac OS Big Sur Layout INT Gri),4799.99
Laptop Lenovo IdeaPad Pro 5 16IRH8 cu procesor Intel® Core™ i5-13500H pana la 4.70 GHz 16" 2.5K IPS 32GB 1TB SSD NVIDIA® GeForce RTX™ 3050 6GB GDDR6 No OS Gri,5499.99
Laptop Dell Vostro 3520 (Procesor Intel® Intel® Core™ i3-1215U (10M Cache up to 4.40 GHz) 15.6" FHD 8GB 256GB SSD Intel UHD Graphics Windows 11 Pro Education Negru),2056.99
Laptop Lenovo V15 G3 IAP (Procesor Intel® Core™ i3-1215U (10M Cache up to 4.40 GHz with IPU) 15.6" FHD 8GB 512GB SSD Intel UHD Graphics Negru),1699.99
Laptop Apple MacBook Air 13 Procesor Apple M2 chip with 8-core CPU and 10-core GPU 13.6" WQXGA 8GB 512GB layout INT Mac OS (Albastru),7299.99
Laptop Gaming Lenovo IdeaPad 3 15ARH7 (Procesor AMD Ryzen 5 7535HS (16M Cache up to 4.55 GHz) 15.6" FHD 120Hz 16GB 512GB SSD nVidia GeForce RTX 2050 @4GB Gri),3299.99
Laptop Dell Vostro 5630 (Procesor Intel® Core™ i7-1360P (18M Cache up to 5.0 GHz) 16" FHD+ 16GB 512GB SSD Intel Iris Xe Graphics Windows 11 Pro Gri),5399.99
Laptop HP ProBook 450 G9 (Procesor Intel® Core™ i7-1255U (12M Cache up to 4.70 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Win 11 Pro Argintiu),4199.99
Laptop Lenovo IdeaPad Slim 5 14ABR8 (Procesor AMD Ryzen™ 7 7730U (16M Cache up to 4.5 GHz) 14" WUXGA OLED 16GB DDR4 1TB SSD AMD Radeon Graphics Violet),3689.9
Laptop Lenovo Yoga Pro 7 14APH8 cu procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz 14.5" 3K IPS 16GB 1TB SSD NVIDIA® GeForce RTX™ 3050 6GB GDDR6  No OS Gri,5649.9
Laptop Apple MacBook Air (Procesor Apple M1 13.3" Retina 16GB 512GB SSD Integrated M1 Graphics Mac OS Big Sur Layout INT Gri),7899.99
Laptop ASUS Vivobook 15 OLED X1505ZA (Procesor Intel Core i5-1235U (12M Cache up to 4.4 GHz) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Negru),2899.99
Laptop Gaming Lenovo IdeaPad Pro 5 16IRH8 (Procesor Intel® Core™ i5-13500H (18M Cache up to 4.70 GHz) 16" 2.5K IPS 120Hz 16GB DDR5 512GB SSD NVIDIA GeForce RTX 3050 @6GB Gri),5099.0
